"Star_code";"star";"DISTANCE (LIGHTYEARS)";"Effective Temperature";"Relative Mass";"STAR RADIUS";"LUMINOSITY";"stellar type"
2325;"Shui-pào";134,49;2842;0,4;0,62;0,03;"M3V"
177;"Arluna";436,74;4119;0,5;0,93;0,33;"K2V"
524;"Charleywood";276,572;2630;0,2;0,54;0,05;"M1V"
2241;"Sarkel";132,944;5209;0,8;1,05;0,74;"G2V"
2353;"Skokie";325,231;5409;0,8;1,03;NA;"G4V"
530;"Chengdu";172,906;2858;0,2;0,59;0,03;"M2V"
1175;"Iijima";288,222;2759;0,2;0,21;0,02;"M5V"
1219;"Itica";378,544;2625;0,4;0,55;0,03;"M5V"
3144;"Amnesty";431,486;2911;0,1;0,64;0,01;"M2V"
2066;"Preston";234,936;3224;0,4;0,15;NA;"M2V"
1537;"Lushann";471,15;2434;0,3;NA;0,03;"M7V"
1925;"Ogano";226,856;3959;0,8;0,88;0,16;"K1V"
1703;"Milligan";476,671;3117;0,3;0,48;0,06;"M1V"
1461;"Last Chance";503,18;2534;0,2;0,61;0,04;"M8V"
1688;"Mersa Matruh";213,619;2733;0,1;0,22;0,08;"M6V"
2693;"Vipaava";375,662;3339;0,3;0,37;0,03;"M2V"
2396;"Stanley";428,409;3022;0,3;0,16;0,01;"M4V"
2005;"Pell";335,266;5689;0,9;1,12;1,38;"G2V"
1160;"Hyades Cluster";433,995;5610;0,8;1,01;0,96;"G2V"
3113;"Interstellar Expeditions Base #22";1900,682;4033;0,5;0,8;0,51;"K2V"
478;"Carmelita";786,3;4042;0,5;0,74;0,59;"K6V"
962;"Glabach";456,417;5372;0,9;1,04;1,35;"G4V"
2134;"Relevow";200,966;2674;0,4;0,17;0,07;"M0V"
2075;"Propus";184,226;3016;0,1;0,49;0,06;"M1V"
275;"Battaraigi";532,323;2773;0,4;NA;0,06;"M2V"
1647;"Meacham";189,544;2793;0,4;NA;0,03;"M4V"
2881;"Aea";453,838;3177;0,4;0,45;0,03;"M2V"
872;"Finmark";524,52;2461;NA;0,14;0,04;"M1V"
1157;"Hurik";403,869;3833;0,8;0,9;0,38;"K4V"
394;"Brinton";432,987;3726;0,6;0,91;0,42;"K7V"
900;"Fredotto";587,427;4278;0,6;0,77;0,28;"K5V"
1495;"Linhauiguan";426,015;2576;0,2;0,17;0,03;"M1V"
2756;"Wilkes";346,179;2464;0,2;0,55;0,02;"M8V"
2854;"EC821-387D";1744,888;5433;0,9;1,08;0,96;"G4V"
813;"Epsilon Eridani";28,075;4684;0,7;0,77;0,44;"K2V"
2525;"Thannhausen";292,173;2444;0,3;0,28;0,02;"M8V"
1939;"Oliver";32,57;2633;0,3;0,48;0,03;"M3V"
2730;"Waypoint";522,306;3943;0,7;0,83;0,42;"K5V"
3153;"Cassilda";419,242;2765;0,3;0,16;0,08;"M4V"
1635;"Mayenne";598,071;3190;0,3;0,28;0,08;"M0V"
1930;"Okefenokee";610,668;2614;0,3;0,44;0,01;"M2V"
1696;"Michtal";620,463;3037;0,2;0,63;0,06;"M3V"
1076;"Hechnar";31,041;5814;0,8;1,08;1,15;"G2V"
2883;"Argos";515,823;4327;0,7;0,79;0,53;"K2V"
1510;"Loikaw";755,668;3876;0,8;0,9;0,55;"K6V"
670;"Ddraig";766,04;2967;0,1;0,49;0,04;"M0V"
1597;"Manx";365,556;2564;0,1;0,19;0,04;"M2V"
839;"Fagerholm";372,14;3812;0,7;0,71;0,54;"K2V"
3056;"Landrum";1265,21;3242;0,1;0,59;NA;"M3V"
2837;"Zhongshan";383,677;2546;0,2;0,4;NA;"M6V"
1262;"Joshua";638,782;5748;1;1,09;1,19;"G2V"
2348;"Skandia";252,494;5586;0,9;1,1;0,64;"G2V"
1119;"Hobson";355,699;5528;0,9;1,01;0,86;"G4V"
1364;"Kirkvåg";323,62;2755;0,3;0,07;0,07;"M4V"
93;"Alsek";395,369;2672;0,3;0,52;0,07;"M4V"
507;"Cerignola";435,399;3797;0,7;0,81;0,18;"K1V"
1980;"Panzyr";438,292;5454;1;0,96;1,42;"G2V"
959;"Gitarama";725,973;2681;0,3;0,24;0,04;"M3V"
1534;"Lukla";231,841;3155;0,2;0,35;0,05;"M2V"
3079;"Interstellar Expeditions Base #6";1297,62;3985;0,7;0,78;0,45;"K7V"
1311;"Kautokeino";394,552;3101;0,4;0,15;0,02;"M2V"
955;"Gillingham";543,516;2808;0,3;0,31;0,03;"M5V"
2083;"Qalzi";465,835;3898;0,6;0,86;0,14;"K5V"
2738;"Weippe";441,667;3180;0,3;0,29;0,02;"M2V"
2598;"Tuamotu";299,675;3918;0,5;0,86;0,31;"K7V"
503;"Celentaro";487,178;2917;NA;0,49;0,07;"M2V"
2509;"Tellman";546,04;2707;0,2;0,58;0,04;"M3V"
2734;"Wedgefield";405,478;2664;0,2;0,19;0,06;"M7V"
913;"Gabenstad";530,542;3220;0,2;0,4;0,05;"M1V"
453;"Camlann";279,953;3278;0,2;0,53;0,02;"M2V"
2367;"Sodertalje";547,133;3000;0,1;0,66;0,06;"M3V"
2767;"Wittington";437,116;3995;0,7;0,77;0,34;"K4V"
2054;"Port Vail";546,183;5635;0,9;0,97;0,63;"G2V"
1077;"Hednesford";431,594;2804;0,3;0,17;0,05;"M3V"
2682;"Vicente";454,397;4656;0,8;0,84;0,14;"K2V"
3029;"Santiago";1000,343;2451;0,1;0,54;0,02;"M3V"
403;"Bromhead";409,885;2951;0,2;0,23;0,04;"M3V"
142;"Annapolis";210,25;2452;0,3;0,51;0,03;"M1V"
380;"Brabent";259,561;2636;0,3;0,67;0,08;"M5V"
2165;"Rockland";445,231;3960;0,5;0,72;0,29;"K0V"
1182;"Illyria";473,967;4051;0,6;0,84;0,31;"K2V"
837;"Exeter";188,604;2896;0,4;0,51;NA;"M0V"
167;"Arcturus";191,109;2503;0,1;0,35;0,01;"M8V"
450;"Cambiano";426,772;2449;0,2;0,41;0,04;"M5V"
2200;"Sabik";58,472;3771;0,6;0,8;0,5;"K5V"
1394;"Konopiste";288,934;2715;0,4;0,35;0,07;"M0V"
27;"Adelaide";402,691;4536;0,8;0,8;0,15;"K0V"
2795;"Yardley";267,86;5003;0,7;0,77;0,14;"K1V"
134;"Angell";129,287;4549;0,8;0,9;0,35;"K3V"
350;"Blumenort";362,623;2769;0,2;0,36;0,03;"M6V"
2342;"Simpson Desert";289,177;3086;0,3;0,42;0,05;"M3V"
1024;"Gwynedd";536,196;3338;0,2;0,33;0,02;"M2V"
3111;"Frobisher";598,709;2464;0,1;0,69;0,04;"M1V"
1750;"Montour";479,145;3492;0,4;0,28;0,05;"M1V"
2504;"Tchamba";335,189;3390;0,4;0,66;0,03;"M2V"
782;"El Kerak";375,541;4002;0,8;0,79;0,56;"K7V"
440;"Caledonia";126,607;4368;0,7;0,9;0,49;"K2V"
637;"Cussar";185,663;2668;0,3;0,11;0,06;"M4V"
262;"Barstow";175,434;2702;0,1;0,08;NA;"M6V"
3162;"Peratallada";524,828;4363;0,6;0,95;0,09;"K2V"
3004;"Stettin";1247,706;3186;0,1;0,11;0,05;"M2V"
2453;"Sylvan";423,158;2937;0,2;0,1;0,01;"M0V"
1412;"Krenice";237,188;5616;0,9;1,08;0,89;"G4V"
2519;"Tetschner";307,793;3119;0,1;0,4;0,03;"M0V"
612;"Courtney";283,773;5326;0,8;1,07;1,03;"G2V"
1674;"Menkalinan";70,618;2564;0,2;0,5;0,03;"M1V"
1973;"Palm";480,801;2434;0,1;0,3;0,07;"M2V"
118;"Amity";132,585;2400;0,1;0,69;0,02;"M0V"
1808;"Neosho";550,399;4008;0,5;0,76;0,4;"K2V"
3118;"Mizdargh";1397,117;2848;0,3;0,26;0,03;"M5V"
1952;"Oshika";297,334;4809;0,7;0,86;0,17;"K2V"
1891;"Norman's World";483,994;2499;0,2;0,33;0,04;"M2V"
572;"Colchester";305,568;4155;0,5;0,78;0,48;"K0V"
426;"Cabanatuan";535,102;3113;0,3;0,14;0,08;"M3V"
1530;"Lucknow";344,91;3356;0,3;0,4;0,02;"M2V"
1332;"Kern";404,238;2917;NA;0,35;0,04;"M5V"
2341;"Simone";541,312;2422;NA;0,43;0,04;"M8V"
2283;"Sertar";428,098;3872;0,7;0,7;0,12;"K6V"
1689;"Merton";411,152;3825;0,6;0,78;0,29;"K6V"
2614;"Ueda";208,408;2615;0,2;NA;0,02;"M6V"
28;"Adelson";532,641;2782;0,4;0,24;0,04;"M1V"
250;"Ban Na San";422,107;5403;0,9;1,13;1,22;"G5V"
1451;"Lande";508,116;2623;0,2;NA;0,03;"M5V"
3146;"Eliat";514,729;2637;0,4;0,46;0,06;"M2V"
1935;"Oldsmith";318,905;2725;0,1;0,64;0,07;"M2V"
2969;"York";1808,4;2781;0,4;0,48;0,02;"M5V"
309;"Bernardo";96,943;3880;0,6;0,96;0,26;"K2V"
605;"Corsica Nueva";298,809;2418;0,1;0,12;0,05;"M8V"
2391;"St. Ives";240,779;5708;0,9;0,99;1,44;"G2V"
1587;"Mangor";401,097;4250;0,8;0,81;0,56;"K3V"
805;"Engadine";499,328;2799;0,4;0,55;0,05;"M6V"
2907;"Independence";508,458;2449;0,3;0,52;0,06;"M8V"
2832;"Zelski";536,198;2660;0,2;NA;0,04;"M3V"
367;"Borden";374,284;2803;0,3;0,08;0,01;"M5V"
2413;"Stewart";130,008;2568;0,2;0,14;0,07;"M7V"
1478;"Leoben";407,373;2831;0,2;0,58;0,07;"M5V"
2563;"Tomans";228,019;2403;0,1;0,62;0,05;"M5V"
1208;"Irece";344,391;4560;0,5;0,77;0,37;"K0V"
1728;"Miyako";341,695;2818;NA;0,6;0,08;"M5V"
1095;"Herbania";480,47;2769;0,2;0,25;0,01;"M3V"
716;"Dì-fang";297,626;2791;0,2;0,22;0,02;"M5V"
2626;"Umijiri";163,281;2594;0,4;0,62;0,06;"M2V"
2797;"Yed Prior";138,676;5297;1;1;1,44;"G5V"
1719;"Mirach";112,104;3563;0,2;0,54;NA;"M0V"
2703;"Vortalcoy";491,941;3975;NA;0,92;0,2;"K7V"
885;"Florarda";258,921;2635;0,2;0,51;0,01;"M4V"
372;"Bossangoa";782,67;4804;0,5;0,86;0,36;"K0V"
1502;"Loburg";324,879;4666;0,6;0,96;0,11;"K2V"
2576;"Traussin";479,612;3703;0,7;0,91;0,48;"K2V"
462;"Canopus";421,522;4061;0,6;0,71;0,56;"K6V"
535;"Chesterton";135,698;5494;0,9;1,01;1,4;"G5V"
2874;"New Venice";556,301;4107;0,7;0,81;0,42;"K0V"
600;"Coriscana";217,338;4016;0,7;0,94;0,24;"K6V"
277;"Baxter";116,922;3831;0,5;0,87;0,15;"K0V"
263;"Bartrock";608,951;2752;0,2;0,7;0,02;"M5V"
1378;"Kluane";279,713;3234;0,4;0,33;0,01;"M2V"
2935;"Atreus";1735,733;2712;NA;0,64;0,01;"M3V"
456;"Campbelton";202,328;2969;0,2;0,26;0,03;"M2V"
424;"Bye's Ship";553,795;3359;0,3;0,36;0,07;"M2V"
3107;"Chaffee";1779,52;3245;0,1;0,16;0,07;"M2V"
800;"Emporia";256,745;2439;0,1;0,57;0,04;"M1V"
1718;"Mira";115,735;2614;0,2;0,16;0,07;"M2V"
2384;"Spencer";489,507;2593;0,4;0,45;0,07;"M5V"
2629;"Unity";364,766;2761;0,1;0,66;0,01;"M5V"
2885;"Blackbone";499,083;2623;0,3;0,25;0,04;"M0V"
1745;"Monongahela";233,826;4353;0,5;0,81;0,2;"K3V"
2976;"Galicia";1322,66;5252;1;1,07;0,89;"G5V"
89;"Alphecca";77,664;2707;0,4;0,19;0,02;"M4V"
888;"Flychenia";208,019;3876;0,6;0,84;0,12;"K5V"
1476;"Leiston";292,421;3172;0,2;0,53;0,06;"M2V"
2925;"The Rock";507,196;3805;0,5;0,78;0,34;"K4V"
3139;"Trondheim";780,505;3225;0,3;0,37;0,06;"M3V"
1785;"Nadrin";348,528;4645;0,8;0,95;0,27;"K0V"
465;"Capella";176,33;2598;0,3;0,69;0,06;"M3V"
1458;"Larned";295,318;4473;0,7;0,92;0,26;"K0V"
2293;"Sharpe";217,003;2938;0,1;0,19;0,01;"M2V"
522;"Chara";29,91;2736;0,3;0,27;0,05;"M2V"
2717;"Wantorill";314,683;2893;0,3;0,15;0,05;"M3V"
657;"Daneshmand";194,869;2979;0,2;0,57;0,03;"M2V"
965;"Glengarry";108,729;4642;0,5;0,81;0,11;"K2V"
1465;"Launam";167,677;2404;0,3;0,66;0,06;"M5V"
2451;"Swartklip";487,555;3117;0,3;0,37;0,01;"M1V"
1071;"Hazelhurst";553,938;3599;0,1;0,63;0,08;"M0V"
2847;"Zosma";51,222;5377;0,8;1,05;1,34;"G5V"
984;"Goth Khakar";412,712;3224;0,2;0,57;0,02;"M3V"
701;"Devin";351,772;2633;0,1;0,4;0,08;"M7V"
1975;"Palos";134,632;2698;0,2;0,25;0,05;"M3V"
304;"Bentley";233,865;3838;0,7;0,78;0,33;"K7V"
1280;"Kajikazawa";167,797;2588;0,3;0,43;0,01;"M4V"
1501;"Ljugarn";231,734;2594;0,1;0,24;0,03;"M3V"
439;"Caledea";356,012;3037;0,4;0,6;0,04;"M2V"
3097;"Dania";965,732;2972;0,3;0,46;0,01;"M3V"
2315;"Shipka";136,617;2480;0,4;0,25;0,06;"M4V"
504;"Centavido";449,868;2421;0,4;0,37;0,08;"M3V"
2679;"Vestallas";224,944;4239;0,8;0,72;0,14;"K2V"
152;"Aomen";323,666;2940;0,2;0,16;0,02;"M5V"
802;"Enchi";411,702;2689;0,2;0,18;0,03;"M4V"
823;"Espia";390,061;3262;0,4;0,13;0,07;"M2V"
1685;"Mermentau";522,843;3229;0,3;0,57;NA;"M3V"
2555;"Tishomingo";318,983;4538;0,6;0,79;0,22;"K2V"
337;"Black Earth";433,006;2678;0,4;0,35;0,03;"M7V"
214;"Austerlitz";530,094;4014;0,6;0,72;0,19;"K5V"
3015;"Valerius";478,527;2507;0,4;0,53;0,08;"M2V"
2320;"Shirotori";190,552;3060;0,2;0,38;NA;"M0V"
1339;"Keytesville";376,33;4595;0,8;0,85;0,41;"K2V"
272;"Bastrop";566,773;3030;0,1;0,34;0,08;"M3V"
2728;"Waxell";332,347;2838;0,2;0,69;0,02;"M3V"
1640;"McAlister";411,138;3876;0,6;0,85;0,19;"K7V"
2394;"St. Robert";434,616;3232;0,2;0,48;0,04;"M3V"
209;"August";169,534;3846;0,6;0,87;0,21;"K1V"
581;"Columbine";353,98;2797;0,4;0,47;NA;"M2V"
459;"Canal";486,867;3739;0,6;0,7;0,3;"K6V"
720;"Diosd";230,539;4314;0,5;0,92;0,37;"K3V"
1499;"Lipton";34,466;2611;0,3;0,22;0,03;"M1V"
2903;"Gant";555,882;3245;0,4;0,16;0,07;"M0V"
1341;"Khi";245,709;3246;0,4;NA;0,01;"M3V"
232;"Babuyan";239,961;2625;0,2;0,61;NA;"M7V"
1704;"Milligan's World";500,23;3209;0,2;0,58;0,06;"M0V"
2678;"Versailles";222,488;2882;0,1;0,57;0,03;"M5V"
2932;"Dagda";1609,301;2585;0,3;0,37;0,05;"M3V"
785;"Elbing";96,343;3265;0,2;0,34;0,05;"M0V"
1638;"Mazdru";334,621;2453;0,3;0,64;0,06;"M7V"
2953;"Marshall";1793,139;2905;0,3;0,21;0,04;"M2V"
1324;"Kempten";311,377;3304;0,2;0,21;0,01;"M2V"
1190;"Ina";438,829;2518;0,2;0,56;0,04;"M3V"
1127;"Holt";114,158;2575;0,4;0,67;NA;"M6V"
51;"Al Na'ir";67,731;2933;0,3;0,62;0,02;"M1V"
1881;"No Return";186,091;2810;0,4;0,31;0,02;"M4V"
1701;"Midway";320,287;3878;0,6;0,74;0,44;"K3V"
1393;"Koniz";275,729;2675;0,2;0,54;0,04;"M7V"
2146;"Revel";463,268;2797;0,1;0,46;0,01;"M5V"
3037;"Transfer Station J239H2";635,105;2822;0,2;0,22;NA;"M2V"
3150;"Balawat";509,143;2544;0,2;0,57;0,02;"M7V"
253;"Bangor";391,755;2788;0,4;0,25;0,05;"M1V"
778;"Eion";377,699;3891;0,6;0,88;0,39;"K1V"
1887;"Noisiel";342,071;4384;0,5;0,76;0,45;"K2V"
2955;"Niles";1710,975;3829;0,6;0,71;0,59;"K2V"
774;"Eguilles";236,068;2542;0,2;NA;0,01;"M5V"
1392;"Komephoros";98,1;2880;0,2;0,47;0,01;"M4V"
2561;"Tok Do";202,554;3048;0,1;0,3;0,06;"M1V"
1230;"Jaipur";330,667;3812;0,7;0,75;0,26;"K3V"
2030;"Pilpala";376,129;2699;0,1;NA;0,03;"M5V"
1746;"Monroe";405,723;2896;0,3;0,17;0,06;"M2V"
2542;"Tiber";192,517;2690;0,4;0,58;0,01;"M2V"
826;"Esztergom";256,264;4199;0,7;0,83;0,58;"K5V"
783;"Elba";516,187;2757;NA;0,47;0,04;"M5V"
2505;"Techne's Revenge";483,669;2936;0,1;0,5;0,05;"M4V"
109;"Alula Borealis";264,58;2638;0,2;0,52;0,05;"M4V"
1996;"Pattonsbrug";377,185;4158;0,6;0,92;0,09;"K6V"
1820;"New Canton";73,413;3240;0,1;0,43;0,02;"M2V"
2930;"Babylon";1605,647;2779;0,4;0,29;0,02;"M5V"
113;"Amber";471,531;2561;0,4;NA;0,04;"M5V"
1561;"Maestu";291,07;3860;0,8;0,77;0,11;"K5V"
1305;"Katlehong";333,063;2534;0,4;0,41;0,02;"M7V"
2941;"Foster";1733,744;2723;0,3;0,59;0,04;"M2V"
